organization_id,address,country
db03bf6cca66277bf58991fe1ede98c2,"NL, ZWANENBURG, 1161AH, WEERENWEG 10",NL
ff7e586dd36d401964e76a97429a1d9b,G-RDSGATA 20 C-PORT   SARPSBORG  1721 NO,US
af20d847a13d5df1f664891a9f03c28f,Italy,IT
e9bb8e2f9adcd6ec08e534e1342491cd,UNKNOWN ADDRESS,US
0d90be1e74aa6e03e78256b55878a74c,RHEINGAUSTRASSE 96-98 65203 WIESBADEN GERMANY GERMANY,US
02e84aebdc514c9fe24dc62d7d2f81a8,"610041SICHUANCHENGDUHI-TECH ZONE,23 GAO PENG RD.",CN
026eb3b7e6eb6d6607f993b14c2039f1,"2025 16TH STREET  GREENSBORO,, NORTH CAROLINA GREENSBORO, NORTH CAROLINA 27405",US
4b6be017b0318ebd3aca432254cc9e31,"RM635, 5F 201 TUNG HWA N ROAD TAIPE I TAIWAN TAIWAN",KR
4b59c308b1beedbbb87d7b8173101b6b,Germany,DE
a04f71c5c24365359df683ef35840c50,UNKNOWN ADDRESS,US
f460cbc1fee50b361b095a7e312031b1,Hungary,HU
275a5e3ca18bf8d3a69d2b257ef7afc4,"J Keplerweg 14, Netherlands",NL
fe84f3a242db29aee4ff1648fdb931e8,ZI VANGUILLETTES ROUTE DE CLERIMOIS BP705   SENS  89107 FR,FR
67ccceada14cf10d212c7d20918e2175,GUYANA,GY
ddfacb489ca6f6ba22eadd2e51e6b7bf,UNKNOWN ADDRESS,US
397fdb01f14e29779100c18519b551ae,"Carretera Monterrey Nuevo Laredo Km. 37.1 No. S/N, Parque Industrial, Cienega De Flores, Nuevo Leon, 65550, Mexico",MX
4c41c91c5e847eebb6b0564e2bb7d5c9,"SUITE 901A,9/F,CHINACHEM GOLDEN PLA ZA 77 MODY ROAD   HONG KONG   HK",HK
7f1a5026803d29f616689fb5fef52e4c,Italy,IT
bdb88262342e5416c9fe41b5bfea1a93,UL WYGODA 28 WIELICZKA 32020 PL,PL
0d61701e7403fb9e5be202a2b9a8852c,STR. 72 SASBACHWALDENER  SASBACH SASBACH D-77880,DE
13972d51de34ea9ea937b1854c0c43c6,11975 11975 E FLORENCE AVE  SANTA FE SPRINGS SANTA FE SPRINGS 90670,US
4b68ee42ebca603876526d45cb2ca8d0,zac de la croisee 74270 chene en semine c fr,FR
e8f1984fcce79d835cfa8ffbc126ca5f,8701 WEST 47TH STREET SUITE A MC COOK MCCOOK 60525,US
b297db48d5d9bc1684b50c5d81803e17,UNKNOWN ADDRESS,US
3b57ebbce2cec27bd8a9274fc9515ae0,China,CN
fca0219ed91e6837c1199dab1e39343f,"Willem Barentszstraat 31, Schiedam, Schiedam, Zuid-Holland, 3124 LC, Netherlands",NL
4b4259828dcfff8fcf9edc42cb0d1e28,Germany,DE
4d1f746b141c40b973ed555f1149d307,"ZA, 398/400 KINSWAY, AMANZIMTOTI 4155",US
1e58c55f7c242ae3b397deba2e7a8c3a,se 444 85 stenungsund sweden,US
40bf1b97a763e827547e93fe5f8387ff,"20-3, Ebisu 4-Chome, Shibuya-Ku, Tokyo, Kanto, 150-6022, Japan",JP
0604c06c018fe75b5369a6e2448e19da,United States,US
5a3826892e564c6807ffe6dac449bd74,"Edisonstr. 4, Maintal, Main-Kinzig, Darmstadt, Hessen, 63477, Germany",DE
8266b9c747d5b8c9d2af609965aeb5a8,950 WEST UNIVERSITY STE 104 ROCHESTER ROCHESTER 48307,US
12b3a872dc3210cd4f0ec74e3528670b,"NL, HOORN 321A, ALPHEN AAN DEN RIJN, 2400 AA",NL
ad2e0bfe3b5d7f92960dc9a56bdee871,China,CN
f52df651d78969882a15519a32652531,"ELECTRICAL  COMPLETE EQUIPMENT CO., LTD, NO 8 BUILDING 1501, QINJIAGAN  G RD, PUDONG NEW AREA SHANGHAI 2012 CHINA",US
ceff350de7aec8c32755cdcef43ba718,7600 WHITEPINE ROAD RICHMOND 23237 USA,US
c7bd7dc3ab88e71b5cbb64d79d8f4677,21 SINSEON-RO 356BEON-GIL NAM-GU BUSAN 48560 KOREA,KR
328670b75a9a3b598037daaf42f4e91a,India,IN
825f18e8ec4c07bba7c1180347f03b18,Italy,IT
8edf0569e6dfe126b3e0d89bde6cc6a1,"Taiwan, Province of China",TW
f6f974d0d05c1c77cd9f45d0de6337aa,"Bauer Strasse, 1, Schrobenhausen, 86529, Germany",DE
09aa6c252b8a7bc6df8db72668d10fe9,Czechia,CZ
f82296fa5c631c1711944f4f2e72e8e1,"US, 1631, BENTLY PARKWAY SOUTH, MINDEN, 32300",US
23c3da6fe426960bc886996548d6adc9,Switzerland,CH
aeee29104a665e895b4da93aa37fbe44,21 OBENITTERSTRABE  SOLINGEN SOLINGEN 42719,DE
0e12f78cec48d43f0428c515feb0c195,"3518 Adams Center Rd, Fort Wayne, Allen County, Indiana, 46806-1502, United States of America",US
c51bf1860d8dd7f8417ed47fbdcc62c9,China,CN
bb9612461fee195badfaf3740ed03ff5,Mexico,MX
25231d70bc13a1a25dc0b5edd5a6bde2,82 RAKOSI UT 3 PF  MAKO MAKO H-6900,HU
80d49a19910bfff39c2a97909a19e9cd,110 BEDDINGTON LANE  CROYDON SURREY CRO 4TD CROYDON SURREY CRO 4TD CR0 4TD,GB
1a82f3e5bb7b828521a3a519653994ce,"GB, PETERSEAT DRIVE, ALTENS, ABERDEEN, AB12 3HT",GB
4a5c0ec5836541208343f2205e2fe420,UNKNOWN ADDRESS,US
ab29fdc4031b45209cc58f2804822752,"TD. NO 18 GANQUAN ROAD , ZHENXING D ISTRICT , DANGDONG CITY , LIAONING PROVINCE, CHINA 118009, CHINA",CN
f7f09f2e609d15c2eafa031773315e10,Belgium,BE
01219b00ac90e18c06e326beb83eb1bd,"Suedstr. 4, Porta Westfalica, Minden-Luebbecke, Detmold, Nordrhein-Westfalen, 32457, Germany",DE
7958be69a68e685d32a1751fa1b3a1a5,"IT, 00134 SANTA PALOMBA (RM), VIA DEI VERBASCHI 6/8",IT
96d5148277b5fe275a9028b0cbf3b5f0,Austria,AT
b00347d5d592d45d800e5e061355b8f3,22 MIJKENBROEK  AB BREDA AB BREDA 4824 AB,AU
e365ae9998b44036866bdd47b9dc5daa,Saudi Arabia,SA
f9ac8a6ed5f6b2b3cf4ff1061106bda2,"Postbus 473, Amersfoort, 3800 AL, Netherlands",NL
ec77bb967cec63050f5b634bc6f8b906,Hungary,HU
217b5a082056d2db221d784619caa1a6,170 MONARCH LANE  MIAMISBURG MIAMISBURG 45342,US
794ab905eb2de5183951d47243a4c6d9,"Korea, Republic of",KR
a7e64e367b0b324e9cd2b2f886422501,Czechia,CZ
9abceeadc2051371458a0d374e88b5ab,"IT, VIA LOCATELLI 5, 20124 MILAN",US
c1e1f105b82f6b5f543fe663e0a18bc8,UNKNOWN ADDRESS,US
026eb3b7e6eb6d6607f993b14c2039f1,2025 16TH STREET  GREENSBORO GREENSBORO 27405,US
1642df23228349fe2b00149ce6b2906b,"Unit 7, The Mews, 53 High Street, Hampton, Hampton, Twickenham (TW), London Outer, England, TW12 1ND, United Kingdom",GB
d95456ca8b779c30c78edc2d684e30e6,"oku hata 4 - 1 -, Itami, Hyogo, Kansai, Japan",JP
f1406b389a9d7890901f3cd01d53325a,UNKNOWN ADDRESS,US
3de8adf794157afdfeeea658b6c1a55c,Sweden,SE
cb6e747a90a3a149c721096f5c84477a,"SULZERALLE 48 P.O, BOX 65 CH-8404 WINTERTHUR",CH
23e36cf332b96c968c6690852f626cc1,"ROOM 415, AUSTIN TOWER 22-26A AUSTIN AVENUE TSIM SHA TSUI, KOWLOON           HK",HK
d9b7154bf4df8d58a97e2a52c43662da,"Beim Zeugamt 3, Glinde, Stormarn, Schleswig-Holstein, 21509, Germany",DE
1c0c8d4410dabf5ebc655d7ca88b93e6,"GB, LIVERPOOL, L33 7SY, KIRKBY BANK ROAD",GB
39ae2c2e73ab35ca5876044d45022c6c,China,CN
d88e2ccb71ff51e78aa4ac95c4d118d2,2360 PALUMBO DRIVE  LEXINGTON LEXINGTON 40509,US
5bd61083f1528ba02aede3a4fbdabe05,UNKNOWN ADDRESS,US
fde77e9ad38d1f758b672f04686cc6c1,India,IN
70ec60d4a0a0aad400772f267650ba02,Malaysia,US
24f7b9220dde0bacec9051f386462ca5,France,US
1992bac8f351fbcc9bbd71218b10c48e,"AE, DUBAI, 26316, PO BOX 36316",US
dd3eb909019508c8cf1cb6e00c2b3ccd,Slovenia,SI
0805af1bbabe6c5dc64b5a18aab2d9ee,"Room 2503, 9 Chong Yip Street, Kwun Tong, Hong Kong, SAR",HK
0461dd5ed3489ca07ddc70cdc41d2b1e,". Green Road, Penistone, Sheffield, Sheffield, Sheffield (S), Yorks & Humberside, England, S36 6BJ, United Kingdom",GB
c4e58b30ecdcc6c2154f24d5991aa3be,Japan,AU
49945c5a1e27de02d963ef7d71086c2c,"10 Grande Rue, Pont St Pierre, Eure, Normandie, 27360, France",FR
a531a1897ae2cba3a387977a2ff9db4b,"Parc Activ Clef St Pierre, Rond Point De L Epine Des Champs, Elancourt, Yvelines, Ile-de-France, 78990, France",FR
a06363567ab8603eaf9423e1e0178a02,Norway,US
814c39350597638c997dd3bb0ea075f8,"Autopista Mexico-Queretaro No. Km. 33.5 Lote2 S/N, Lecheria, Tultitlan, Mexico, 54940, Mexico",MX
364325889141679e66afd300e17f0955,"GB, NEWCASTLE UPON TYNE, NE61BS, 11, GLASSHOUSE STREET, ST PETERS",AU
376b058bb234ffe0ac99b510a650281f,"Po Box 4869, Houston, Harris County, Texas, 77210-4869, United States of America",US
00014ef830c7109e2fc68dc354d9abb1,Ireland,IE
85b89648f87c6b516be1f9efe0877aa3,"323-26, YEOSUSANDAN 2-RO YEOSU-SI,JEOLLANAM-DO 59611  REPUBLIC OF KOREA JEOLLANAM, JEOLLANAM, KOREA, REPKOREA, REPUBLIC OF",KR
22a51f54078ad057d2c70034c5694dfb,Germany,DE
861faa678172768243b92ffd5d6a0c9a,"ZA, UNIT 5, 53 PALMGATE CRESCENT, SOUTHGATE INDUSTRIAL PARK, UMBOGINTWINI 4126",ZA
9ee51a9aeae8e19eacd6373278d29e20,51 NUNEZ DE BALBOA 28 MADRID MADRID 28001,ES
110d3cff7c56355d3ada3848b8922318,UNKNOWN ADDRESS,US
0318c93360e5ce1b735536cefd0bf3b6,"NO.25-10, 3-CHOME, HATCHOBORI, CHUO-KU TOKYO 104-0032 JAPAN",RU
41676be03f0a5edd08b81d7b9f0f4f00,Spain,ES
7638593224451c5772d8824ee2d1869b,NO. 44 XINGGUAN ROAD    GUIYANG GU 550002 CN,PT
443f972ff97b7e24c5f8e946a08ed1a5,Netherlands,NL
88cd7151c47b80d08435a551cba391fe,"JEBEL ALI FREEZONE, DUBAI, 18070",AE
45edd0101da60647889a061a3f48f884,"23 NAMDONGDONG-RO 64 BEON-GIL S/N NAMDONG GU, INCHEON NAMDONG-GU, INCHEON S/N",KR
e30991cc22b576e964f5dc1568a2eda7,suite 901a 9 f chinachem goldenplaza 77 mody rd tsimshatsuihong kong,US
1c43a1d1c1b8c46c2ec2b9c6cb212d9b,Malaysia,US
0e99cb8f5dc37524fd704a8d3d1aa460,achinery co ltd no 6 xinxing ave matou eda south hebei new dist handan chinachina,CN
3a441cb600abe8e5f6929244f210aefe,1602 INDUSTRIAL BLVD SN HIDALGO HIDALGO 78557,MX
94086f8fca340a20cfe7cf465f9e4a9b,China,CN
2179469d35db0a0d0c5e03d00a26df1e,China,CN
519a2211d32886071b25a8da7c31710f,"Taiwan, Province of China",TW
0249290cfa8994a877bad66843c336a9,"THE KLINGER BUILDING, WHARFEDALE ROAD, EUROWAY TRADING ESTATE, BRADFORD, UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND",GB
734b24058f6220bd8fa7211bda40556b,"GB, THE STABLES, SHOELANDS FARM, SEALE LANE, PUTTENHAM, SURREY",GB
d082cae1eec74ad3098847b81a4b5f09,France,US
300b9635e563a4c5f58a14f76b959b45,UNKNOWN ADDRESS,US
d1a5d32066a5913b6315ca8391b27ae7,"Block-3, block c, xixi industry zone, hongqiao town, Leqing, Zhejiang, Wenzhou, Zhejiang, East China, 325608, China",CN
4e4e3d0fbd50e9a372f13aeb220c5eee,Germany,DE
1743b92ea900bb885628816c2667e36d,Japan,AU
c2f969d8b4b9633c2b353c492956cb57,Poland,US
2b71d7bc490e390ffb50d6de6ac4b569,China,CN
a1b57cab202126e93413389c5cb92625,"alte heerstrasse, 2, dormagen, 41540, Germany",DE
22c39015149218cebe2e12d5fe3aed42,"Bachtobelstrasse 3, Horgen, Zurich, 8810, Switzerland",CH
c8778908a08337d06e7a3f7dcbe4c0f1,Japan,AU
17be95994121b9906b6c3184d1ef0832,Italy,IT
16b97a42075d04df8dc9ba307eb70797,Czechia,CZ
1c9e2b0a8ac793675657df09fd46e9cb,Germany,DE
36070f99da23502ec28c48cf29eb5444,"GB, FURMAN HOUSE SHAP ROAD KENDAL, CUMBRIA LA9 6RU",GB
4d1f746b141c40b973ed555f1149d307,"4155, ZA, AMANZIMTOTI, 4155, 398/400 KINGSWAY",US
ecf686614a89300e5203fea1fa1eb4ab,"VIA DEI BAZACHI, 50,29121 PLACENZA, ITALY DAVIDE SPINOLA 39 0523 762409 D.SPINOLAORTONVALVE.COM",IT
96315172ab591de6109bacf7f4ff8e62,62 DE NOESTEN  WESTERBORK WESTERBORK 9431TG,NL
12c26a22140b9e90b8263813798bf006,"1898 ELM TREE DR. 37210 NASHVILLE, TN USA",US
e4ddd8236358a59453024a0f7b9c5684,"HZ2254, Unit(s) 2, LG 1, Mirror Tower, 61 Mody Road, Tsim Sha Tsui, Hong Kong, SAR",HK
7bf5f8ade7acaec5af19a6714410d986,LARGO BUFFONI 3    GALLARATE   IT,IT
00750bb980757fd8535d73b90d6608c8,4515 ST. CLAIR AVE  CLEVELAND CLEVELAND 44103,US
207c57df0608432ccc3a12a7c2a9be5c,"22 ERLENBRUNNENSTR. BODELSHAUSEN, BW  72411  DE",US
cdc9b133955bc46985b8e08d011a46d4,Austria,AT
710a0b0a16c529bafa2735b79d7ad1df,China,CN
71f7312f4dcd74a215b018feffe8f267,"7 Chun Ying Street, Tseung Kwan O Industrial Estate, Tseung Kwan O, Hong Kong, SAR",HK
9e89d9ed07ffa8caf4246d892121bbee,RM302 DAESUNG BLDG 961 16 DAECHI DONG KANGNAM KU SEOUL KOREA,US
34ff9228ad671d24d4dc0be0f6da84fb,"СОЕДИНЕННОЕ КОРОЛЕВСТВОHORSFIELD WAY, BREDBURY IND ESTATEBREDBURY STOCKPORT SK6 2SU, КОНТРАГЕНТ",GB
00dbd50342b064045ccdf0f5b8ec6c70,3 CONTINENTALSTRASSE 5 KORBAH KORBACH D-34497,DE
59fab4fb9d45f958c804fd8ba5e7b97c,950 GERMAN STREETN  LENOIR LENOIR 28645,US
d62774b2de3340847d754bc7b43c8126,"Raiffeisenstr. 16, Leinfelden-Echterdingen, Esslingen, Stuttgart, Baden-Wuerttemberg, 70771, Germany",DE
68232c96992ed65c38a6d004ab940876,Germany,DE
a2113afc4814d89adedc60026289b657,"5327 BROOKSHIRE BLVD.  CHARLOTTE, NC CHARLOTTE 28216",US
77cb6292c991d29d00d95ae25a8748ef,505/1 GEBZE OSB MAH KEMA NEHROZOGLU  GEBZE / KOCAELI GEBZE/KOCAELI S/N,US
b1c41b8e2d21e3f40fda6d1f58634bb0,"СОЕДИНЕННЫЕ ШТАТЫ1 LANDY LANEOH 45264-3974, КОНТРАГЕНТ",US
7fd38a653ddb4181b34afb087c9b0cd2,100 aeroglide drive cary nc 27511 us,US
606bb5a00769ca09f6c85d7aac52e8e1,"14, Kanda Higashimatsushita-Cho, Chiyoda-Ku, Tokyo, Kanto, 101-0042, Japan",JP
04d060d7177824a2be4b6c13bee3ed11,"UNIT 48, HOWEMOSS AVENUE KIRKHILL INDUSTRIAL ESTATE, DYCE ABERDEEN SCOTLAND UK AB21 0GBUK UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND",GB
ac32d4b4d3bd50b207d65d6a62f81994,BRR MANGA CR 17 A   24   51 SEC PASTELILLO,CU
0d9b70ca00d12e27cec1c2dd806a130a,"DE, 70736 FELLBACH, BLUMENSTRASSE 31",US
53384427069ecb4e8abed0d98322ec94,Finland,FI
74ca188a3197dd1d854651c6b184dabf,Mexico,MX
736e0d9dc756d685d15ce69cd28f61b0,"GB, CAMBERLEY, GU16 8QD, FRIMELY",CA
3d37787a749b45deb17317cce24c9121,Italy,IT
8e22018f88bbf9aecdff45096b7fc6fa,"#32-03 Guoco Tower, 1 Wallich Street, City - CBD, Singapore, 078881, Singapore",SG
2e25eff41aca4337a1f66caf25c68268,"16 Shing Yip Street, Block C, 10/F, East Sun Industrial Centre, Kwun Tong, Hong Kong, SAR",HK
1fae15aeb646afa21fd7a4fe387a68fd,India,IN
119fc03abfa590e45e81843ba92403e1,India,IN
5a669dc5a9a8f16e1644d50ce3a4ad3c,China,CN
79cabd4f98d703253a5ddca503b27864,Canada,AU
2cb7bebe3287c045c1c37b1580fc01cd,UNKNOWN ADDRESS,US
93916d584b199ae4b4e495e91cc1c380,China,CN
012d5a42b50cf7c4bb7879717e13d7d9,"Taiwan, Province of China",TW
18ec660208db4579e5351b95c87af5e4,"No. 43, siliu north road, Licang district, Shandong, Qingdao, Shandong, East China, 266043, China",CN
ddb4480baf6fdbe0585a52400622d274,"5904 Bingle Rd, Houston, Harris County, Texas, 77092-1302, United States of America",US
0bc0dfde5f1e4f0ae1e92eacb229ac11,"Via I Maggio 61, Podenzano, 29027, Italy",IT
165ae836fa74449b8f98cdc811cf9d0c,"#31-01 Capitagreen, 138 Market Street, City - Marina Area, Singapore, 048946, Singapore",SG
9d26ab86069a9c521bcda9742171f01e,JESUS MARIA ROMO 111 1 CIUDAD INDUSTRIAL BOULEVARD JOSE MARIA CHAVEZ Y AVENIDA JULIO DIAZ TORRES AGUASCALIENTES AGUASCALIENTES 20290,MX
80a1e6048c3a652e13e49b94301595d7,"INCORPORATED IN USA WITH LIMITED LI ABILITY 9NORTH BUONA VISTA DRIVE 0 5-01,THE METROPOLIS TOWER 1 SINGAPORE",US
026eb3b7e6eb6d6607f993b14c2039f1,"2025 16TH STREET  27405 GREENSBORO,NC GREENSBORO NC",US
cf249b87ca4b2ada40a7aa37080bd1e7,Norway,US
397fdb01f14e29779100c18519b551ae,"Carretera Monterrey Nuevo Laredo Km. 37.1, Cienega De Flores Centro, Cienega De Flores, Nuevo Leon, 65550, Mexico",MX
e8d4c4b65d6ce890f5ff3d91b77b2c8a,Eswatini,SZ
2d20fcce6f866471b6f57bac63b2f01b,"Economic development zone, Changshu, Jiangsu, Suzhou, Jiangsu, East China, 215537, China",CN
864cd3cef6cee23968ab25549f10c4ff,"20-D HUAGUANG MANSION, 333 ZHONG SH AN ROAD, WUXI, CHINA CHINA",CN
860ba7fc288c98c6d0c42796ae123e52,"Str. OTTO RUDOLF Nr. 2, Timisoara, Timis, West, Romania",RO
8262863f582cfc0d559e4e2ca9cf78b2,"146 Harrison Ave, Roseland, Essex County, New Jersey, 07068-1239, United States of America",US
26b8df87aa75b8fe1da56eb3998c89c9,UNKNOWN ADDRESS,US
2bd1b65a341c96e9e17a8c8cbbaedbf3,CHINA,CN
75d77621e5048a9a1256afc47d40a984,Russian Federation,CN
a8e55f731adb63ebc41530ced4a3682f,"Am Hohenstein 113, Germany",DE
75971322750c1d5748a2ea020956ff33,Italy,IT
27128a7ae6980a0566a7c383016b3bff,Sweden,SE
ce111749bb03a538e7f65163dfabbea7,VIA GRIGNA 37 20027 RESCALDINA (MI) ITALY,IT
64cbbbe841489fd6f6f51baad338c885,13 OLOF PALME STRABE 17 FRANKFURT AM MAIM FRANKFURT AM MAIN 60439,US
ddb42adeb14b42fafe66ee20c9b6f977,UNKNOWN ADDRESS,US
40074093e7c78dd3f5ca78b7a8ff3fec,"16310 Highway 15 N, # 199a, Ripley, Tippah County, Mississippi, 38663-9213, United States of America",US
a7cc995936772ac4e09d48d63f363c7f,"4200 WILDWOOD PARKWAY  ATLANTA, GE ATLANTA, GEORGIA 30339",US
e0bd373c10fc46c35d203fde099c2be3,UNKNOWN ADDRESS,US
778415fbb8323ed6cbf839380fb94c01,44-46 HUNG TO KWUN TONG KOWLOON HONG KONG,HK
53fef0a5b06fbaf1631376c54f840f9a,China,CN
a72319f090f69e8f4d81faeb0652630e,"Suites 3503-3504, 35th Floor, 35/F, Cambridge House, Taikoo Place, 979 King's Road, Island East, Hong Kong, SAR",HK
eab7f2e53c71d0990f4bc06303effa24,Germany,DE
0a4cb8b62c4790e2e2af91fc4765ae21,"GB, HYDE CHESHIRE SK14 4GA, ARDEN WORKS-2 BROADWAY",US
5ad1a018ba7aa30e47c8d523c45809d9,UNKNOWN ADDRESS,US
52a37b5ea71a916fcfa7f8c5234823d6,Germany,DE
77d27bd4e9325920c7406b2f2f5ec5a3,"BE, HEIKENSSTRAAT 6, ZELE, 9240",CN
06f6184d4e2f7950b1f2959295ceb078,Poland,US
106aeb04ea363e909b722934bef59418,Poland,US
4f82d531385841afe4f19a8fb5577dcc,"33 Arctic St, Worcester, Worcester County, Massachusetts, 01604-4932, United States of America",US
b7a968c6a2797e254b18e6a50331cf14,Netherlands,NL
2de2ef9dc9723974e122aae46bebc586,"7TH MAQUELING ESTATE, HI-TECH  SHENZHEN SHENZHEN 518057",US
2bf3d936bf07bc5c18420fc115c3edd9,"NG CO. LTD RM6-1, FORTUNE PLAZA, NO. 57 NORTH STATION ROAD, SHENHEDISTRICT SHENYANG CITY CHINACHINA",AU
0c639479ceadadf8252310ab500c1090,UNKNOWN ADDRESS,US
da9f5ab3ce8d8c819d9808e8272e6713,"210 E.SAINT ELMO RD.  AUSTIN, TX AUSTIN 78745",US
b1893cdfc0c224b66c83f8cac30b4514,China,CN
03a92b8f823d42d8fa96d56c3b241fc5,"Postboks 162, Sarpsborg, 1701, Norway",NO
9298500656ab51c0af0c614dd1395c42,Netherlands,NL
28027a07f59b5a18c631d7de2984ff56,"GB, C/O KINDER JANES LTD PORTERS WOOD, AL 3 6HU",MX
fda39537137b5556d7548a64cf69652e,PANAMA,CO
c488a1e513db6e9c20fba979bdc0c96f,"TR, ANKARA, BASKENT ORG.SAN.BOL.44.CAD., 6 MALIKOY SINCAN",TR
3605733013ca7b133d8248ffd333c9f5,Germany,DE
98f5923ad95845f7a77ab516bccc85d5,7 chun ying tseung kwan new territories hong kong,HK
4f0757de558805cfa6cc7e11b029972d,"No. 1 Connaught Place, 45th Floor, Jardine House, Central, Hong Kong, SAR",HK
bcf53bbd4be3da179c131a74d6fb490a,"831100, XINJIANG, CHANGJI CITY, BEIJING MAN LU 316",CN
44207c37ad1e2e7b835a1321a1447c31,"515 W. GREENS ROAD HOUSTON, US TX 77067 US",US
2c404da2aebab5139444304457e1b7c7,"VG, TORTOLA, 24458, MALL SULTE 6",US
d82d13fd45c3c418ae723452c0d4ac14,8080 NORTON PARKWAY  MENTOR MENTOR 44060,US
773484ee7af666f406fe089a961a7377,"СОЕДИНЕННОЕ КОРОЛЕВСТВОUNIT 7 SOUTH WELLHEADS CENTERABERDEEN, AB21 7GA, КОНТРАГЕНТ",US
b85290039490833c6190a0becae965b8,France,US
b1eb88c9670d24ace6e43a0bb28bb506,India,IN
610838a4ae9a6282f522f07aa364816f,5327 BROOKSHIRE BLVD CHARLOTTE NC 28216 UNITED STATES OF AMERICA,US
9d1756d8f6544d41656fd7679dffb301,Canada,AU
77d27bd4e9325920c7406b2f2f5ec5a3,"Heikensstraat 6, Zele, Dendermonde, East-Flanders, Flemish Region, 9240, Belgium",BE
f63751b410c1814015f8a77e839d6813,UNKNOWN ADDRESS,US
24d3f794f143c6ca4714b27687788337,Sweden,SE
4c289ca7df8cdaa839483c38b6ee2828,UNKNOWN ADDRESS,US
12bc1fb66015c3fe83e6ba1de607a8b1,399 FUMIN ROAD SUQIAN ECONOMIC DEVELOPMENT ZONE JIANGSU PROVINCE CHINA,CN
1d4f73bd30a3252c96c91198bee1f235,Italy,IT
45c28230c7efc154da305c6bd58c9f56,"AE, DUBAI, JEBEL ALI BRANCH",AE
4a49bc1e4debecf969d90774da5336f2,China,CN
a73ff6bde2c31e193b340d2717bd95c3,"SP 103LF, HAMPSHIRE, ANDOVER, WEST PORTWAY IND. ESTATE MACADAM WAY UNIT B8,",GB
9dd335ac6833231ff60e4a134e537765,Spain,ES
b04e3a5a8c87b77f72d922cfd93cda35,"N118w18988 Bunsen Dr, Germantown, Washington County, Wisconsin, 53022, United States of America",US
3245c94cb13087cd81491ece88f49e68,"СОЕДИНЕННОЕ КОРОЛЕВСТВОTANNERS COURT TANNERS LANE SHOOTASHROMSEY HAMPSHIRE SO51 6DP, КОНТРАГЕНТ",GB
49883b16e44c0e91301e461249573042,Argentina,AR
b320783a51f396c0916c9b1b6c096f31,China,CN
a6126666800896d4ce128d9930ddaa12,"2 Kaegenstrasse, Switzerland",US
b69171c02ff2c124fced4357066a39b7,Australia,AU
f9cab9d183f418a2f6f518a501788eaa,AVENIDA HOMERO 538 301 CHAPULTEPEC MORALES CALLE ARQUIMIDES Y CALLE LAMARTINE TLAHUAC CIUDAD DE MEXICO 11570,MX
f97768d105982fa3026cbb0bd4393a3e,"11/F, ZHENYE BUILDING, NORTH HUBIN ROAD, XIAMEN, CHINA 361012 CHINA",MX
79e985584cfa37a2f1bcdf8ef9c1ba92,China,CN
d5fbc21be36b0482b3fea1ca86b42d55,"TR, BILKENT 3, GONUL SK. N28, ANKARA, 06800",TR
1e9ef05224534f634013ca53ad05f55a,"Box 20034, Malmo, Skane, 200 74, Sweden",SE
7b261f28f14fee21242c3afc11b4281c,"Korea, Republic of",KR
3f3fdf13a11473443cfaba5222ffd8a8,"703 S Cleveland Massillon Rd, Fairlawn, Summit County, Ohio, 44333-3023, United States of America",US
3d37482db6680f394c277c8db70addd7,".,LTD",IN
9f3940895c19fdb61b0be410e6d081d7,"Autopista Federal Mexico Queretaro No. Km. 39.5, San Mateo Ixtacalco, Cuautitlan Izcalli, Mexico, 54713, Mexico",MX
00df81f1b6be3c2506cea2d32b6b8395,"US, C/O JOHN H. CARTER CO, MATAIRIE, 70002",US
e0d3e8acb55027d2e8a70a6452c481a9,Italy,IT
925e5b639c984f3459d007528dbdb8cd,ГЕРМАНИЯCELLEHEINRICH-HUDIG-STR. 2,DE
66c8e814852497b7675bb2e988ac7e03,"Berliner Str. 11, Schwelm, Ennepe-Ruhr, Arnsberg, Nordrhein-Westfalen, 58332, Germany",DE
736e0d9dc756d685d15ce69cd28f61b0,"СОЕДИНЕННОЕ КОРОЛЕВСТВОFRIMELY CAMBERLEY, GU16 8QD",US
150a3a3a55e4d4b58d875f6647d8b7c2,"5255, Virginia Avenue, North Charleston, South Carolina, 29406, United States of America",US
d963720d43460631b367fe072abc8ef6,"Manor Mill Lane, Leeds, Leeds, Leeds (LS), Yorks & Humberside, England, LS11 8BR, United Kingdom",GB
79b109dbbf4c8ed9e280bd8fdf3e5938,Italy,IT
c0d685332125ad00f64db1d58212edb8,China,CN
386db603505c3049c9c95afe984e892f,"Kendryl Park, Chapel Lane, Bingham, Nottingham, Nottingham, Nottingham (NG), East Midlands, England, NG13 8GF, United Kingdom",GB
a5fa1554ea3d21337112fff29862cfac,"1690 Del Haven Dr, Delray Beach, Palm Beach County, Florida, 33483-6568, United States of America",US
cc0df05ae03645c38d57607e548fc2b8,UNKNOWN ADDRESS,US
1a82d62fad3c253213721ed8fb14a12c,"SN BLDG 25A ZIP BUFALO INDUSTRIAL PARK  SN VILLANUEVA, CORTES VILLANUEVA, CORTES",MX
